match_id,team_id,shot_number,player1_id,shot_type
30312,10252,1,38609,distance
30312,10252,2,23264,shot
30312,10252,3,30892,distance
30312,10252,4,23354,distance
30312,10252,5,23354,blocked_shot
30312,10194,6,23253,blocked_shot
30312,10194,7,24411,blocked_shot
30312,10252,8,23264,blocked_shot
30312,10194,9,42183,blocked_shot
30312,10194,10,42183,blocked_shot
30312,10194,11,23253,blocked_shot
30312,10194,12,24133,header
30312,10252,13,26165,blocked_shot
30312,10194,14,24001,blocked_shot
59835,8528,1,30953,shot
59835,8528,2,30953,shot
59835,8528,3,71550,direct_freekick
59835,8655,4,34947,bicycle_kick
59835,8655,5,19020,header
45596,8462,1,40987,blocked_shot
45596,8654,2,37169,blocked_shot
45596,8654,3,31020,blocked_shot
45596,8462,4,25421,direct_freekick
45596,8462,5,40987,shot
45596,8654,6,41475,deflected
45596,8654,7,23818,header
45596,8654,8,36394,blocked_shot
45596,8462,9,27335,volley
45596,8462,10,26347,shot
45596,8654,11,109898,shot
45596,8462,12,23953,blocked_shot
45596,8462,13,25543,blocked_shot
45596,8654,14,39306,direct_freekick
57585,8668,1,39618,blocked_shot
57585,8668,2,36012,deflected
57585,8472,3,17866,direct_freekick
57585,8472,4,30988,blocked_shot
57585,8472,5,24116,shot
57585,8472,6,31103,header
57585,8668,7,39618,blocked_shot
57585,8668,8,30876,shot
53407,8456,1,33974,shot
53407,10194,2,42183,blocked_shot
53407,10194,3,23253,distance
53407,8456,4,33633,shot
53407,8456,5,23782,header
53407,10194,6,23253,blocked_shot
53407,10194,7,24001,shot
53407,8456,8,33781,shot
48764,8650,1,34222,shot
48764,8650,2,30618,distance
48764,8650,3,30853,shot
48764,8602,4,34433,shot
48764,8602,5,31317,direct_freekick
48764,8650,6,95327,deflected
48764,8650,7,34036,blocked_shot
48764,8650,8,34036,shot
48764,8650,9,30618,distance
48764,8650,10,30618,blocked_shot
48764,8650,11,30853,distance
47953,10260,1,24148,blocked_shot
47953,8667,2,23333,distance
47953,10260,3,30829,shot
47953,10260,4,34944,blocked_shot
47953,8667,5,23333,shot
47953,10260,6,30829,shot
47953,10260,7,24148,blocked_shot
47953,8667,8,70297,blocked_shot
47953,10260,9,38994,shot
47953,8667,10,70297,distance
47953,10260,11,34944,distance
47953,10260,12,30362,header
47953,8667,13,97489,deflected
47953,10260,14,34944,shot
42584,9879,1,34574,distance
42584,9879,2,24737,shot
42584,9879,3,30338,shot
42584,8586,4,30818,blocked_shot
42584,9879,5,24741,header
42584,9879,6,30956,shot
42584,9879,7,24741,big chance header
42584,8586,8,30830,distance
42584,8586,9,30348,shot
48693,8191,1,23185,blocked_shot
48693,8559,2,113772,distance
48693,8559,3,11576,distance
48693,8559,4,11576,blocked_shot
48693,8191,5,38856,distance
48693,8559,6,30753,shot
48693,8191,7,38856,distance
48693,8191,8,28109,blocked_shot
48693,8191,9,38856,shot
48693,8191,10,23190,shot
43929,8455,1,51553,blocked_shot
43929,8658,2,35443,blocked_shot
43929,8455,3,26564,header
43929,8455,4,30631,blocked_shot
43929,8455,5,51553,header
43929,8455,6,51553,shot
43929,8455,7,26564,deflected
43929,8455,8,26564,header
43929,8455,9,30631,big chance shot
43929,8455,10,51553,blocked_shot
43929,8455,11,30456,header
43929,8455,12,38834,deflected
43929,8455,13,26564,header
43929,8658,14,31073,blocked_shot
43929,8658,15,35443,direct_freekick
43929,8658,16,33049,deflected
43929,8455,17,30456,deflected
43929,8455,18,31906,shot
43929,8455,19,30631,shot
43929,8658,20,35443,blocked_shot
43929,8455,21,30631,blocked_shot
43929,8658,22,77704,distance
43929,8658,23,33049,blocked_shot
35608,9825,1,23678,blocked_shot
35608,9825,2,41704,big chance shot
35608,9825,3,3520,shot
35608,10252,4,23264,distance
35608,10252,5,34466,header
35608,9825,6,39297,blocked_shot
35608,9825,7,38835,shot
35608,9825,8,41704,blocked_shot
35608,9825,9,3520,shot
35608,10252,10,23264,shot
35608,9825,11,3520,blocked_shot
36054,9825,1,27277,shot
36054,9825,2,3520,shot
36054,9825,3,30613,shot
36054,8559,4,24372,blocked_shot
36054,8559,5,24372,direct_freekick
36054,9825,6,41704,shot
36054,9825,7,41704,blocked_shot
36054,9825,8,30613,shot
36054,8559,9,11576,blocked_shot
36054,8559,10,,distance
36054,9825,11,30613,distance
36054,9825,12,30613,blocked_shot
36054,9825,13,39297,distance
36054,9825,14,3520,shot
33475,8455,1,30686,blocked_shot
33475,8472,2,30988,deflected
33475,8455,3,30686,deflected
33475,8455,4,30699,volley
33475,8455,5,30631,shot
33475,8455,6,30631,blocked_shot
33475,8455,7,31306,header
33475,8472,8,23949,direct_freekick
33475,8455,9,25925,blocked_shot
33475,8455,10,51553,shot
56806,8654,1,109898,blocked_shot
56806,10252,2,23264,distance
56806,8654,3,109898,deflected
56806,8654,4,24223,distance
56806,8654,5,37169,shot
56806,10252,6,26165,header
56806,8654,7,109898,blocked_shot
56806,10252,8,38609,volley
56806,10252,9,23264,shot
56806,10252,10,23354,indirect freekick
56806,10252,11,26165,shot
56806,8654,12,119351,blocked_shot
56806,10252,13,23354,blocked_shot
56806,8654,14,109898,distance
56806,10252,15,24780,blocked_shot
56806,8654,16,119351,shot
56806,8654,17,37169,distance
56806,10252,18,23354,distance
30552,8655,1,49825,shot
30552,8655,2,49825,header
30552,8655,3,34176,distance
39727,8658,1,31953,distance
39727,8658,2,77704,distance
39727,8658,3,26559,shot
39727,8462,4,38820,distance
39727,8462,5,47418,blocked_shot
39727,8462,6,26347,distance
39727,8658,7,24002,blocked_shot
39727,8658,8,35443,direct_freekick
39727,8462,9,26347,header
39727,8658,10,35443,direct_freekick
39727,8462,11,38820,direct_freekick
39727,8658,12,,direct_freekick
39727,8658,13,37552,volley
39727,8462,14,37140,blocked_shot
39727,8462,15,38820,shot
40895,8586,1,31097,blocked_shot
40895,8586,2,31097,distance
40895,8667,3,23225,shot
40895,8667,4,23563,header
40895,8586,5,40006,blocked_shot
40895,8586,6,24656,blocked_shot
40895,8667,7,23025,blocked_shot
40895,8667,8,39073,direct_freekick
40895,8667,9,39073,header
40895,8586,10,30830,header
40895,8586,11,30830,header
40895,8667,12,39073,header
40895,8586,13,23760,distance
44594,10260,1,30829,blocked_shot
44594,10260,2,30619,blocked_shot
44594,8191,3,32627,shot
44594,10260,4,43248,big chance header
44594,10260,5,30802,deflected
44594,10260,6,30802,distance
44594,8191,7,11496,distance
44594,10260,8,30829,blocked_shot
44594,10260,9,30829,blocked_shot
44594,10260,10,27430,shot
44594,10260,11,34944,blocked_shot
44594,10260,12,27430,header
59150,8602,1,23334,shot
59150,8528,2,118929,blocked_shot
59150,8528,3,129817,direct_freekick
59150,8528,4,118929,distance
59150,8528,5,29581,shot
59150,8602,6,23425,header
59150,8528,7,71550,direct_freekick
59150,8602,8,23866,blocked_shot
59150,8528,9,25005,distance
51320,8650,1,95327,distance
51320,8650,2,47547,shot
51320,10194,3,24001,header
51320,8650,4,30853,header
51320,8650,5,95327,distance
51320,8650,6,37139,header
51320,10194,7,25668,shot
51320,8650,8,30618,distance
51320,8650,9,37139,shot
51320,10194,10,24001,distance
51320,8650,11,30853,shot
51320,8650,12,34036,shot
51320,8650,13,37139,shot
51320,8650,14,30886,distance
50697,8456,1,24208,header
50697,8456,2,38817,shot
50697,8456,3,33781,distance
50697,8456,4,38817,blocked_shot
50697,8456,5,24208,blocked_shot
50697,8668,6,24011,blocked_shot
50697,8668,7,24006,distance
50697,8668,8,30735,blocked_shot
50697,8668,9,24011,distance
50697,8456,10,38817,direct_freekick
50697,8456,11,33781,blocked_shot
50697,8456,12,30509,blocked_shot
50697,8456,13,38817,blocked_shot
50697,8456,14,30367,blocked_shot
45691,8456,1,30598,blocked_shot
45691,8602,2,35466,distance
45691,8602,3,23435,header
45691,8456,4,33633,blocked_shot
45691,8456,5,38817,shot
45691,8602,6,23291,shot
45691,8456,7,38817,blocked_shot
45691,8602,8,23435,blocked_shot
47720,8586,1,24656,blocked_shot
47720,8586,2,40006,blocked_shot
47720,8654,3,109898,distance
47720,8586,4,30348,shot
47720,8586,5,30348,deflected
47720,8586,6,97988,deflected
47720,8586,7,30830,header
47720,8586,8,24656,blocked_shot
47720,8586,9,30348,shot
47720,8586,10,38820,blocked_shot
47720,8654,11,41475,distance
38036,10194,1,24773,deflected
38036,10194,2,24773,deflected
38036,10194,3,,blocked_shot
38036,8658,4,35443,header
38036,10194,5,42183,blocked_shot
38036,10194,6,25668,blocked_shot
38036,8658,7,23787,blocked_shot
38036,8658,8,31953,distance
38036,8658,9,31073,deflected
38036,10194,10,24773,shot
38036,10194,11,24411,deflected
38036,10194,12,,header
38036,8658,13,31073,blocked_shot
38036,8658,14,24002,blocked_shot
38036,8658,15,24978,direct_freekick
50537,8462,1,27335,blocked_shot
50537,8462,2,26347,shot
50537,8462,3,27335,shot
50537,9825,4,41704,blocked_shot
50537,9825,5,27277,shot
50537,9825,6,26111,blocked_shot
50537,8462,7,40004,deflected
50537,9825,8,26181,blocked_shot
50537,9825,9,27277,blocked_shot
50537,8462,10,26347,deflected
50537,9825,11,187668,shot
58176,8668,1,24006,shot
58176,8668,2,39618,header
58176,8668,3,24006,shot
58176,8191,4,32627,distance
58176,8191,5,38504,blocked_shot
58176,8191,6,23185,distance
58176,8668,7,10491,shot
58176,8191,8,38856,distance
58176,8191,9,38856,blocked_shot
58176,8668,10,30839,direct_freekick
58176,8668,11,24846,blocked_shot
58176,8668,12,24006,blocked_shot
58176,8191,13,23190,blocked_shot
58176,8668,14,39618,header
58176,8668,15,24160,header
58176,8668,16,24846,blocked_shot
58176,8191,17,32627,header
58176,8191,18,38856,shot
58176,8191,19,28109,distance
58176,8668,20,39618,shot
33268,8455,1,30822,distance
33268,8455,2,30631,distance
33268,8455,3,30822,shot
33268,8455,4,30822,blocked_shot
33268,9879,5,30956,shot
33268,8455,6,30822,blocked_shot
33268,8455,7,30822,deflected
33268,9879,8,24741,big chance shot
33268,8455,9,31906,deflected
33268,8455,10,30631,blocked_shot
33268,8455,11,30822,shot
33268,8455,12,31906,blocked_shot
33268,8455,13,30631,deflected
33268,9879,14,25253,deflected
39777,8667,1,23022,direct_freekick
39777,8667,2,30595,blocked_shot
39777,8559,3,24372,blocked_shot
39777,8559,4,23783,shot
39777,8559,5,24372,distance
39777,8667,6,37798,header
39777,8667,7,23025,bicycle_kick
39777,8559,8,23934,shot
39777,8667,9,23025,shot
33656,8472,1,24157,header
33656,8655,2,38711,blocked_shot
33656,8472,3,156008,deflected
33656,8472,4,26171,blocked_shot
33656,8472,5,156008,blocked_shot
33656,8655,6,34176,blocked_shot
33656,8655,7,109621,blocked_shot
33656,8472,8,156008,blocked_shot
33656,8655,9,113465,header
33656,8655,10,23916,blocked_shot
33656,8472,11,23949,distance
33656,8472,12,26171,blocked_shot
33656,8655,13,23916,direct_freekick
33656,8655,14,49825,header
33656,8472,15,156008,distance
51594,10252,1,30892,blocked_shot
51594,8650,2,47547,blocked_shot
51594,8650,3,30618,distance
51594,8650,4,24800,volley
51594,10252,5,38807,distance
51594,8650,6,30618,blocked_shot
51594,10252,7,30892,big chance volley
51594,8650,8,30853,header
51594,8650,9,34036,blocked_shot
51594,10252,10,23264,shot
51594,8650,11,30618,blocked_shot
51594,8650,12,47547,blocked_shot
51594,10252,13,23264,shot
30942,10260,1,35327,deflected
30942,8528,2,71550,deflected
30942,10260,3,27430,header
30942,10260,4,30829,distance
30942,10260,5,30865,shot
30942,10260,6,30829,blocked_shot
30942,10260,7,35327,blocked_shot
30942,10260,8,30829,shot
30942,10260,9,35327,shot
30942,8528,10,25005,blocked_shot
30942,8528,11,71550,shot
30942,8528,12,30805,blocked_shot
30942,8528,13,71550,header
30942,10260,14,113836,blocked_shot
32903,8528,1,29581,blocked_shot
32903,8528,2,111865,distance
32903,10252,3,23264,blocked_shot
32903,8528,4,129817,blocked_shot
32903,8528,5,71550,shot
32903,10252,6,26165,shot
32903,10252,7,30892,direct_freekick
32903,10252,8,26165,shot
32903,10252,9,38807,shot
32903,8528,10,71550,blocked_shot
32903,10252,11,38807,blocked_shot
32903,10252,12,23264,shot
32903,8528,13,96481,distance
32903,10252,14,26165,blocked_shot
32903,10252,15,23283,distance
59921,8654,1,24223,distance
59921,8654,2,34543,deflected
59921,8654,3,23818,header
59921,8654,4,34543,distance
59921,8654,5,24223,distance
59921,8654,6,31020,shot
59921,8654,7,41475,distance
59921,8654,8,30966,blocked_shot
54200,8655,1,30842,shot
54200,8655,2,30842,distance
54200,8456,3,33974,distance
54200,8456,4,33974,blocked_shot
32068,8586,1,30348,shot
32068,8586,2,38820,blocked_shot
32068,8650,3,37139,blocked_shot
32068,8586,4,31097,shot
32068,8586,5,30348,blocked_shot
32068,8586,6,31097,distance
32068,8586,7,30818,blocked_shot
32068,8586,8,30818,distance
32068,8650,9,30835,shot
32068,8586,10,31921,blocked_shot
32068,8650,11,41175,shot
32068,8650,12,39032,shot
32068,8650,13,33632,blocked_shot
57095,8455,1,30631,distance
57095,8455,2,30699,header
57095,8455,3,37804,distance
57095,8455,4,30686,distance
57095,8667,5,70297,header
57095,8667,6,182962,blocked_shot
57095,8455,7,31306,distance
57095,8667,8,23022,blocked_shot
57095,8455,9,30679,shot
57095,8455,10,30627,header
57095,8455,11,30822,header
57095,8455,12,30699,blocked_shot
57095,8667,13,70297,blocked_shot
57095,8455,14,51553,distance
57095,8455,15,30679,blocked_shot
38119,8462,1,27335,distance
38119,8462,2,26347,shot
38119,8462,3,30901,shot
38119,8462,4,30901,blocked_shot
38119,9879,5,23780,header
38119,8462,6,27335,shot
38119,8462,7,26347,blocked_shot
38119,9879,8,24741,blocked_shot
38119,8462,9,26347,blocked_shot
38119,9879,10,30338,blocked_shot
38119,8462,11,40004,header
38119,9879,12,34574,blocked_shot
38119,8462,13,30901,header
38119,9879,14,24741,header
38119,9879,15,34574,distance
38119,9879,16,34574,distance
38119,9879,17,112035,blocked_shot
34199,8191,1,23185,blocked_shot
34199,8191,2,23823,shot
34199,8191,3,38856,distance
34199,10194,4,24435,blocked_shot
34199,10194,5,24773,blocked_shot
34199,8191,6,38856,distance
34199,10194,7,23288,shot
35592,8559,1,23934,blocked_shot
35592,8472,2,23949,distance
35592,8559,3,143793,blocked_shot
35592,8472,4,30988,distance
35592,8559,5,26454,blocked_shot
35592,8559,6,34261,shot
35592,8559,7,130670,blocked_shot
35592,8559,8,163199,shot
35592,8472,9,30988,shot
35592,8472,10,24157,shot
38929,10260,1,30829,shot
38929,10260,2,30829,blocked_shot
38929,10260,3,24148,blocked_shot
38929,10260,4,34944,blocked_shot
38929,10260,5,38994,blocked_shot
38929,10260,6,34944,shot
38929,8658,7,31953,deflected
38929,8658,8,31073,shot
38929,10260,9,30362,header
38929,10260,10,,blocked_shot
38929,10260,11,30829,blocked_shot
38929,10260,12,30373,blocked_shot
38929,10260,13,30373,header
38929,8658,14,31073,shot
38929,10260,15,30829,direct_freekick
38929,10260,16,32569,shot
38929,8658,17,,shot
38929,8658,18,23787,header
42420,8668,1,30735,deflected
42420,9825,2,,shot
42420,8668,3,30700,header
42420,8668,4,30735,deflected
42420,9825,5,39297,deflected
42420,9825,6,,shot
42420,9825,7,3520,deflected
42420,8668,8,24003,shot
42420,8668,9,24003,deflected
42420,9825,10,3520,blocked_shot
48463,8462,1,25421,distance
48463,8658,2,25075,deflected
48463,8462,3,25421,direct_freekick
48463,8462,4,25421,volley
48463,8658,5,31953,distance
48463,8462,6,30901,deflected
48463,8658,7,24002,shot
48463,8658,8,35443,shot
48463,8462,9,30901,big chance shot
48463,8462,10,23779,blocked_shot
58710,10194,1,38899,blocked_shot
58710,8650,2,34222,deflected
58710,8650,3,95327,blocked_shot
58710,8650,4,95327,deflected
58710,8650,5,34222,direct_freekick
58710,10194,6,38755,header
58710,10194,7,24773,blocked_shot
40883,8586,1,31097,blocked_shot
40883,8586,2,97988,distance
40883,8586,3,24635,shot
40883,8586,4,30348,shot
40883,8586,5,30348,deflected
40883,8586,6,24635,shot
40883,8586,7,31097,shot
40883,8667,8,,blocked_shot
40883,8586,9,30348,blocked_shot
40883,8586,10,,header
40883,8586,11,24656,deflected
40883,8586,12,30830,header
40883,8667,13,23022,blocked_shot
40883,8586,14,31097,header
40883,8586,15,31097,distance
40883,8586,16,,blocked_shot
40883,8586,17,31921,blocked_shot
40883,8586,18,30830,header
40883,8586,19,30830,shot
58691,8528,1,29581,blocked_shot
58691,8528,2,25005,shot
58691,8528,3,101192,blocked_shot
58691,8528,4,29581,shot
58691,8528,5,129817,direct_freekick
58691,8528,6,71550,shot
58691,8528,7,71550,distance
58691,8602,8,23291,blocked_shot
58691,8602,9,34433,blocked_shot
58691,8602,10,34433,blocked_shot
58691,8528,11,40015,blocked_shot
58691,8528,12,71550,shot
58691,8528,13,71550,shot
58691,8602,14,23431,shot
58691,8528,15,118929,blocked_shot
58691,8602,16,23291,blocked_shot
58691,8528,17,71550,shot
58691,8602,18,23334,header
44680,10260,1,27430,blocked_shot
44680,8191,2,38856,blocked_shot
44680,10260,3,40945,distance
44680,10260,4,30373,blocked_shot
44680,10260,5,30829,header
44680,10260,6,40945,bicycle_kick
44680,10260,7,30373,header
44680,10260,8,40945,distance
44680,8191,9,38856,distance
44680,8191,10,23190,distance
44680,8191,11,38856,shot
44680,10260,12,27430,blocked_shot
44680,10260,13,27430,shot
44680,8191,14,23190,header
44680,8191,15,11496,blocked_shot
44680,10260,16,40961,distance
44680,8191,17,34230,direct_freekick
44680,8191,18,11496,blocked_shot
46331,8456,1,33633,distance
46331,8668,2,10491,header
46331,8456,3,24208,header
46331,8668,4,30700,deflected
46331,8668,5,36012,header
46331,8668,6,10491,volley
46331,8456,7,33781,shot
46331,8456,8,30509,blocked_shot
46331,8668,9,39618,big chance header
46331,8456,10,33781,blocked_shot
33282,8472,1,23949,shot
33282,8455,2,38834,deflected
33282,8455,3,37804,big chance shot
33282,8472,4,30988,header
33282,8455,5,30630,distance
33282,8455,6,30631,deflected
33282,8455,7,37804,big chance shot
33282,8455,8,30699,deflected
33282,8455,9,30631,header
33282,8455,10,30631,deflected
33282,8455,11,26564,blocked_shot
39975,9825,1,3520,deflected
39975,9825,2,187668,shot
39975,8559,3,130670,distance
39975,9825,4,30613,distance
39975,8559,5,30753,shot
39975,8559,6,11576,shot
39975,8559,7,11576,blocked_shot
39975,8559,8,30753,blocked_shot
43109,9879,1,30956,blocked_shot
