match_id,team_id,goal_number,player1_id,player2_id,goal_type
30846,8528,3,101192,29581,shot
52433,10260,1,30829,40945,distance
52433,8455,2,52133,31306,volley
52433,8455,3,30631,,
50171,10260,1,27430,30829,header
50171,8472,2,24740,,
49017,9825,1,23678,30613,shot
49017,9825,2,30613,31013,shot
49017,9825,3,31013,30613,shot
49017,8455,4,31306,30822,header
57339,8586,1,30840,32870,shot
57339,8586,2,30840,30895,shot
57339,10252,3,139671,24136,distance
40486,8658,1,38254,149917,header
40486,8668,2,30839,,distance
39693,8456,1,23782,38817,shot
39693,8456,2,38817,38807,shot
39693,10261,3,47382,24205,header
39693,10261,4,30929,,
37605,8528,1,71550,41071,volley
37605,8528,2,160713,71550,shot
37605,8602,3,32627,34433,shot
41188,10194,1,38899,24773,header
41188,10194,2,47418,38755,shot
52999,9879,1,23780,24020,header
52999,8654,2,34543,,loose_ball
52999,8654,3,26347,24223,volley
52999,8654,4,34543,,loose_ball
59723,8559,1,24372,130670,shot
59723,8559,2,34261,,shot
57510,8650,1,30853,154271,shot
57510,8483,2,23464,40563,shot
57510,8483,3,21853,35554,header
38193,9825,1,31013,3520,
38193,9825,2,3520,,
38193,9825,3,31013,143793,
38193,9825,4,27277,26111,
38193,9825,5,31013,27277,
38193,9825,6,25537,30843,header
36028,8654,1,34543,,saved
36028,8654,2,23818,,
36028,8559,3,34261,130670,header
36028,8654,4,37169,,
36028,8559,5,34261,,shot
46107,8668,1,30876,,loose_ball
46107,8602,2,34433,23291,shot
37253,10252,1,26165,,missed
37253,10261,2,24205,33852,distance
37253,10261,3,23933,,header
37253,10261,4,47382,24899,shot
37253,10261,5,47382,24899,volley
37253,10261,6,23933,24225,shot
37253,10261,7,47382,37845,shot
33021,8456,1,23782,38807,shot
33021,8456,2,38817,24208,volley
33021,8456,3,38817,,
59197,10260,1,30373,27430,distance
59197,9879,2,24020,24741,shot
59197,9879,3,26777,,
59197,10260,4,40945,,saved
59197,9879,5,26777,34574,header
37336,8655,1,23916,,saved
37336,8655,2,109621,23916,header
37336,8658,3,25075,24002,volley
37336,8658,4,25075,35443,distance
55848,8659,1,25550,24171,shot
34726,8586,1,31921,,deflected
34726,10194,2,38755,,shot
34726,8586,3,31921,30895,volley
53147,8455,1,30679,30631,loose_ball
53147,8455,2,37804,32345,shot
53147,8455,3,37804,30822,header
53147,8528,4,18859,,loose_ball
53147,8455,5,31906,30822,shot
53147,8455,6,31906,30822,header
53147,8455,7,24800,30856,shot
52688,8602,1,33138,34433,shot
35390,8483,1,21853,35554,shot
35390,8483,2,21853,127133,shot
38321,8586,1,30895,26108,shot
38321,8586,2,31921,31097,shot
50245,8668,1,24023,,
50245,8668,2,77690,30876,shot
56212,8456,1,108808,,
56212,8456,2,33086,24159,header
56212,8456,3,108808,37459,shot
56212,8456,4,108808,,
46632,10260,1,27430,24156,shot
46632,8658,2,33049,38567,volley
36124,8655,1,21613,23916,shot
36124,8659,2,23954,33790,shot
36124,8655,3,21613,23921,header
36124,8655,4,72735,23927,header
50005,9879,1,43247,,distance
50005,9879,2,43247,31907,distance
56302,8528,1,22991,,
56302,9825,2,3520,36410,bicycle_kick
56302,9825,3,36410,3520,shot
56302,9825,4,33812,,
44841,8455,1,30679,30822,shot
39319,8559,1,23934,24372,header
39319,8650,2,30853,30618,volley
39319,8650,3,30630,,loose_ball
56582,8472,1,113836,,shot
56582,8472,2,23949,111930,header
56582,8472,3,41980,156008,shot
56334,8586,1,31921,30840,header
38905,8602,1,40022,,
38905,8654,2,118390,23939,shot
40490,8456,1,24159,,shot
40490,8456,2,38817,,missed
36288,9825,1,30843,,direct_freekick
36288,9825,2,26181,30613,shot
36288,8658,3,34193,,
33346,10260,1,30829,32569,header
33346,8659,2,24171,,distance
33346,8659,3,25550,,missed
33346,10260,4,70409,30829,header
38542,10194,1,30988,24773,header
38542,8668,2,23268,,
55411,10261,1,24225,36412,loose_ball
39490,8455,1,30631,,
39490,10252,2,23354,,
39490,10252,3,34466,30892,header
39490,8455,4,30822,31906,loose_ball
39490,8455,5,30627,30822,loose_ball
39490,10252,6,161414,139671,header
38089,10260,1,70409,40945,
38089,10194,2,24411,42183,header
38089,10260,3,40945,70409,shot
40151,8455,1,25925,,
39754,8559,1,193869,155384,shot
39754,8528,2,26631,25948,shot
58923,8658,1,26169,,shot
58923,8483,2,21853,23464,volley
58923,8658,3,23837,34193,shot
39976,8472,1,36786,,distance
30693,8668,1,30735,24846,distance
30693,8586,2,30840,30830,header
30693,8668,3,77690,,header
38872,10261,1,35454,36412,shot
38872,10261,2,35454,36412,shot
38872,10261,3,23933,,shot
38872,10261,4,35454,23933,shot
38872,10261,5,36412,24205,shot
47730,8655,1,25667,72735,shot
47730,8655,2,25342,23916,shot
47730,8655,3,25342,113465,shot
47730,8650,4,30618,,volley
47730,8650,5,30618,,missed
44867,9879,1,24020,25253,distance
44867,9879,2,30956,24020,header
44867,9879,3,26777,24020,header
32710,8650,1,25923,37139,shot
32710,8668,2,24216,24011,header
32710,8668,3,31989,24006,shot
32710,8650,4,37139,,
43443,10261,1,23933,24225,shot
43443,8472,2,41980,36786,loose_ball
55273,9825,1,30843,31013,volley
55273,9825,2,31013,30843,shot
55273,9825,3,30843,,
32057,8602,1,31317,,shot
32057,8456,2,30831,39027,shot
32057,8456,3,38817,,shot
32057,8456,4,36615,15403,shot
32057,8456,5,38817,30509,header
32057,8602,6,23291,,
32057,8602,7,40022,104389,header
56488,8658,1,34193,25067,shot
56488,10252,2,24751,,shot
56373,8483,1,40563,,shot
56373,8659,2,25550,32734,shot
56373,8659,3,24171,23954,shot
56373,8483,4,23464,127133,shot
56373,8659,5,25550,49885,shot
33410,10194,1,35467,42183,loose_ball
33410,10194,2,24773,,
34068,8528,1,71550,25156,shot
34068,9879,2,31907,30956,shot
47036,8455,1,31306,30627,shot
47036,8455,2,37804,31306,shot
33344,10260,1,27430,24150,header
33344,10260,2,27430,30829,shot
33344,10260,3,24154,30829,shot
33344,10260,4,27430,24154,shot
33344,10260,5,40945,24150,shot
41752,9825,1,30843,23678,shot
41752,9825,2,30843,30613,shot
41752,9825,3,30843,,missed
41752,9825,4,30843,31013,shot
55204,10252,1,23949,23354,shot
59090,8654,1,33312,30734,shot
59090,8668,2,10491,39618,shot
59090,8654,3,26347,30635,header
59090,8668,4,39618,109058,shot
48439,10261,1,30929,40565,shot
48439,8586,2,30895,30348,shot
42268,8650,1,30853,25923,shot
42268,8650,2,25923,,volley
42268,8650,3,30853,37139,loose_ball
31132,8659,1,37428,,
31132,8655,2,113465,21613,distance
52759,9879,1,30956,31907,shot
52759,9879,2,30956,,
58950,8455,1,30822,30679,distance
58950,8455,2,30679,,shot
58950,8455,3,37804,,shot
58950,8455,4,79574,,shot
41913,8472,1,30352,41980,shot
41913,8472,2,30352,38802,shot
41913,8483,3,39109,,
59644,10260,1,30829,30726,shot
59644,10260,2,30829,40945,volley
59644,10252,3,23949,30892,shot
59644,10260,4,30865,30829,shot
58836,8668,1,30735,77690,shot
58836,9825,2,3520,30613,shot
58836,9825,3,46539,30843,header
46392,8472,1,36786,38802,shot
46392,8455,2,30631,,
46392,8455,3,31906,37804,shot
46392,8472,4,30352,,direct_freekick
46392,8455,5,30627,30631,shot
46392,8455,6,37804,30679,shot
35857,8456,1,38817,37459,shot
35857,8658,2,38567,23760,shot
35857,8456,3,16351,,direct_freekick
35857,8658,4,25075,,
51641,8559,1,51553,,shot
45488,8659,1,25550,23954,shot
45488,8528,2,29581,,direct_freekick
45488,8528,3,22991,,direct_freekick
45488,8659,4,26494,23954,header
34889,8654,1,24450,30635,shot
34889,8654,2,24635,24450,loose_ball
34889,8483,3,39109,,distance
34889,8654,4,24450,24223,distance
38836,8650,1,25923,39032,shot
38836,8650,2,40636,37139,shot
37533,8586,1,30830,30840,header
35579,9879,1,34574,30338,shot
59572,8586,1,30840,,
59572,8586,2,30840,,missed
59572,8586,3,,,
59572,8559,4,51553,155384,shot
59572,8586,5,38820,40755,distance
34965,8658,1,38567,35443,header
38658,9879,1,37266,,
38658,9879,2,31907,23283,header
38658,10252,3,159833,38609,distance
38658,9879,4,30956,30338,header
51926,8668,1,30735,10491,shot
51926,8483,2,24469,35554,loose_ball
51926,8668,3,30735,24846,shot
51926,8483,4,35345,24001,shot
51926,8483,5,39109,21853,header
51926,8668,6,30735,31989,header
51926,8668,7,31989,24846,volley
51926,8668,8,30735,39618,shot
47726,9825,1,31013,3520,shot
47726,9825,2,30986,3520,header
47726,9825,3,30843,31013,shot
47726,9825,4,30843,26111,header
47726,10261,5,24205,,
47726,10261,6,35454,37475,shot
47726,10261,7,24205,,
47726,10261,8,38373,,volley
45087,8456,1,38817,,
45087,8456,2,38817,37459,shot
45087,8456,3,38817,,
58699,10260,1,40945,24148,shot
58699,8602,2,23435,23538,header
58699,8602,3,23291,31317,header
48253,8472,1,30352,41980,shot
48253,10194,2,26165,38899,shot
48253,8472,3,41980,30905,shot
48253,10194,4,38899,26165,shot
48253,10194,5,38899,34601,shot
39855,8655,1,34176,30842,shot
39855,8528,2,101192,35472,shot
39855,8528,3,71550,106228,shot
39855,8528,4,101192,29581,shot
39855,8655,5,19020,23916,header
39855,8528,6,22991,,
39855,8655,7,30342,,
58414,8650,1,25923,30618,volley
35482,10260,1,40945,24154,shot
35482,8456,2,37459,15403,
35482,10260,3,30829,40945,bicycle_kick
52889,9825,1,30843,30613,shot
52889,9825,2,30843,31013,shot
36554,8650,1,25923,,volley
36554,8528,2,25948,11736,shot
57609,8472,1,41980,30352,shot
57609,8586,2,24531,36012,header
57609,8586,3,38820,,volley
54069,9879,1,30956,,saved
30011,8658,1,38567,31953,header
50011,8559,1,23783,24455,deflected
50011,8559,2,51553,130670,shot
50011,8559,3,24455,,shot
40915,8659,1,32734,25550,shot
40915,8659,2,23954,26494,shot
40915,8654,3,35110,,
40915,8654,4,35411,37169,shot
40915,8654,5,34543,26347,header
40915,8654,6,35411,37169,shot
33260,10252,1,23264,23949,shot
33260,8483,2,46344,39109,header
44118,9825,1,31013,30613,shot
44118,8586,2,30840,46403,shot
44118,9825,3,26181,27277,distance
44118,9825,4,30843,30613,shot
44118,8586,5,24656,,distance
44118,8586,6,30840,,
45630,8654,1,24223,30628,shot
45630,8654,2,35411,24393,header
45630,8650,3,34036,40636,shot
45630,8654,4,34543,33312,shot
56539,10252,1,23354,,
56539,8655,2,202180,,
56539,10252,3,30892,23354,shot
56539,8655,4,21613,30842,deflected
56539,10252,5,23354,30892,shot
50868,8668,1,31989,24006,shot
50868,8668,2,31989,24011,shot
37311,10261,1,23933,38373,header
37311,8559,2,51553,34261,shot
50791,8456,1,108808,38817,shot
50791,9879,2,34574,31907,shot
35317,8602,1,23538,40568,shot
35317,8602,2,25421,,distance
35317,8602,3,34433,23291,shot
35317,8602,4,34433,33138,shot
57500,10194,1,25668,34601,header
57500,8659,2,75342,23922,shot
59507,10260,1,70409,40945,shot
59507,10260,2,70409,30829,shot
59507,10260,3,30829,27430,shot
59507,10260,4,150176,24148,shot
57393,8455,1,30679,30822,shot
57393,8455,2,31906,30822,distance
57393,8455,3,30679,46010,header
57393,8658,4,35443,,
34087,8650,1,37139,40636,shot
34087,8650,2,37139,,header
34087,8650,3,37139,40636,loose_ball
34087,10260,4,70409,24154,header
32162,8654,1,35411,37169,shot
32162,8654,2,39658,30628,header
32162,8654,3,30628,,shot
46903,10261,1,35454,23933,header
46903,8668,2,24006,24011,shot
46903,8668,3,23268,24846,shot
45135,8456,1,37459,36615,shot
43278,8602,1,23291,31317,header
43278,8586,2,30348,40755,distance
43278,8586,3,30348,,distance
43278,8602,4,23291,,
43278,8586,5,40755,30818,shot
43278,8602,6,23091,,
43278,8602,7,32627,23538,header
40400,9879,1,34574,25253,shot
40400,9879,2,26777,,
40400,9879,3,34574,41008,shot
40400,8655,4,113465,34176,shot
40400,9879,5,24741,,
40679,8659,1,71502,25550,shot
40679,8658,2,38254,33049,shot
40679,8659,3,24171,23922,shot
40679,8659,4,25005,24171,header
59000,10252,1,23949,159833,shot
59000,8559,2,23783,33633,header
59000,10252,3,139671,30892,shot
59000,10252,4,23354,,saved_back_into_play
59000,8559,5,23783,,shot
59000,8559,6,30753,,shot
56162,8455,1,30627,30631,header
56162,8455,2,30631,,
56162,8455,3,30631,31906,shot
56162,8483,4,35345,24001,shot
46921,10260,1,30829,,
46921,10260,2,40945,30829,shot
46921,10260,3,27430,40945,bicycle_kick
53706,8650,1,30853,37139,volley
42841,8472,1,23949,,
42468,8528,1,71550,40015,shot
55846,10252,1,30357,23354,shot
40168,8602,1,34433,33620,volley
40168,10261,2,47382,24205,header
48184,9825,1,31013,30843,shot
48184,8655,2,72735,23927,volley
48184,9825,3,3520,31013,shot
37641,8658,1,34193,31953,shot
37641,8658,2,25075,31953,shot
37641,8559,3,23934,,
37641,8559,4,23074,,direct_freekick
41817,9879,1,24741,41008,header
41817,9879,2,37266,,
41817,8483,3,22959,23299,shot
41817,9879,4,25253,41008,shot
44319,8455,1,30631,,saved
44319,8455,2,30679,30627,shot
44319,8455,3,30822,,
37923,10260,1,27430,40945,loose_ball
47758,8650,1,37139,,
47758,8650,2,40636,37139,shot
41647,8602,1,23538,,shot
51665,8668,1,77690,24006,header
51665,8668,2,30735,24846,shot
51665,9879,3,30956,24741,shot
49902,8483,1,,,
49902,8483,2,39109,,
49902,8483,3,39109,,direct_freekick
49902,8483,4,,,
49902,8655,5,19020,72735,shot
49902,8655,6,113465,30622,header
52239,8659,1,23922,23257,header
52239,8659,2,25550,71502,shot
52239,9825,3,3520,25537,shot
52239,9825,4,30843,,shot
43468,10194,1,33881,34601,header
43468,10194,2,34601,,shot
43468,10194,3,35467,,direct_freekick
43468,10194,4,38755,33881,shot
51660,8658,1,23787,30715,shot
51660,8528,2,160713,35472,shot
51660,8528,3,111865,160713,distance
33984,8455,1,52133,30822,header
33984,8455,2,79574,30675,shot
46384,8654,1,37169,,
46384,8654,2,37169,,
46384,10260,3,30829,,direct_freekick
46384,10260,4,30829,35327,shot
46384,10260,5,30829,,
46384,10260,6,70409,24154,shot
53141,8668,1,24006,10491,shot
53141,10252,2,23949,30892,shot
53141,10252,3,23949,23354,shot
53141,8668,4,24846,,
43325,10261,1,23933,24225,shot
43325,10261,2,24225,36412,header
43325,10261,3,36412,24205,shot
43325,8602,4,34433,23538,shot
43325,10261,5,33852,24228,shot
55722,8456,1,24159,36615,shot
55722,8456,2,38817,,
55722,8456,3,37459,108808,loose_ball
55722,8456,4,34942,33086,shot
55722,8456,5,36615,,shot
31684,9879,1,24741,,shot
31684,9879,2,24741,34574,header
31684,9879,3,25253,26777,shot
59254,8658,1,37552,34193,shot
59254,8658,2,,,
59254,8658,3,25075,31953,shot
59254,8559,4,34261,23934,volley
46377,8650,1,22764,25923,header
46377,8659,2,23257,,
46377,8659,3,23257,,
49644,10194,1,33881,,shot
49644,8455,2,30822,37804,header
34180,10260,1,27430,40945,shot
34180,10260,2,35327,40945,header
47793,8650,1,47382,,distance
47793,8650,2,37139,,shot
47793,8650,3,47382,25923,header
59456,8659,1,23282,,
59456,8659,2,25550,26527,shot
59456,8472,3,36786,,distance
59456,8659,4,71502,25550,shot
59456,8659,5,25005,25550,shot
49785,8586,1,30830,40755,header
49785,8586,2,31097,40755,shot
49785,10194,3,24773,,shot
49785,8586,4,30830,24656,header
49785,10194,5,30988,23369,shot
48697,10252,1,24751,23354,header
30848,8668,1,31989,24006,header
30848,8668,2,30371,31989,shot
30848,8668,3,10491,,distance
43418,8658,1,33049,31953,header
43418,8655,2,113465,,shot
45316,8559,1,51553,34261,shot
45316,8559,2,130670,33633,header
45316,8559,3,51553,33633,distance
45407,9825,1,27277,30843,shot
45407,9825,2,30935,143793,shot
45407,8483,3,23464,,loose_ball
45407,9825,4,30843,31013,shot
33784,8455,1,30679,,shot
33509,8528,1,71550,29581,shot
33509,8528,2,29581,,shot
33509,8483,3,29571,,
33509,8483,4,21853,127133,shot
37921,9825,1,30843,,
37921,8650,2,37139,,
41759,8654,1,24635,30628,shot
41759,10252,2,23949,,header
41759,10252,3,23949,30357,header
41759,10252,4,23264,23354,header
44777,8668,1,24006,158962,shot
44777,8668,2,24846,,
52624,8586,1,30830,,
42137,9879,1,30956,,volley
42137,9879,2,30956,33074,shot
42137,9879,3,26777,30338,header
56213,8658,1,35443,31953,shot
56213,8658,2,25075,26169,distance
39472,8659,1,25550,23954,shot
39472,8455,2,30822,,volley
39472,8455,3,31906,,volley
39472,8455,4,30631,30679,shot
33889,10194,1,30988,34601,header
33889,10194,2,40695,23253,shot
33889,10194,3,34601,33881,deflected
30094,10260,1,70409,35327,header
48738,8650,1,33632,95331,loose_ball
48738,8650,2,37139,,loose_ball
48738,8650,3,33632,40636,shot
48738,8650,4,33632,25923,loose_ball
48738,8650,5,30630,37139,shot
43078,8528,1,40015,29581,distance
43078,8472,2,41980,38802,header
43078,8472,3,156008,30905,shot
43078,8472,4,33468,,
43078,8472,5,156008,33468,shot
43078,8528,6,49825,106228,shot
42705,8659,1,25550,75342,shot
42705,8586,2,40755,,shot
42705,8586,3,30348,30840,distance
42705,8659,4,40553,23282,distance
52110,10194,1,30988,25668,header
52110,10252,2,23949,159833,header
33395,8602,1,32627,35466,header
33395,9879,2,31907,24741,shot
32408,8456,1,15403,,shot
57726,8559,1,51553,23783,header
57726,8559,2,23934,,saved_back_into_play
57726,9825,3,30843,30613,shot
57726,8559,4,11576,24372,header
31863,10261,1,36412,24205,distance
31863,8483,2,21853,39109,shot
40710,8455,1,30631,38834,shot
40710,8455,2,30853,37804,shot
40710,8455,3,30679,30853,shot
42739,9825,1,75489,30843,shot
33301,8650,1,33632,,deflected
33301,8650,2,37139,,
33301,8650,3,40636,37139,shot
50982,9879,1,163205,24741,shot
50982,9879,2,24020,23283,shot
50982,9879,3,24020,,shot
53570,8456,1,30598,,shot
53570,8456,2,30509,37459,shot
53570,8654,3,35411,24635,shot
55282,8655,1,25667,30658,shot
35006,8602,1,32627,,
35006,8658,2,35443,,shot
46815,8659,1,37280,,
46815,8659,2,25550,,loose_ball
46815,8659,3,71502,40553,shot
49358,8528,1,29581,101192,shot
49358,8668,2,24011,,saved_back_into_play
49358,8668,3,24846,,
57633,8586,1,156727,30840,distance
57633,8455,2,30631,30822,distance
57633,8455,3,31906,30822,shot
58744,10260,1,70409,30802,shot
58744,10260,2,30865,24154,header
58744,8455,3,30631,31306,
33364,8483,1,39109,,saved_back_into_play
33364,8483,2,39109,,
33364,8586,3,30348,31097,shot
59665,8655,1,34176,30842,shot
59665,8654,2,30628,34543,distance
59565,8528,1,29581,106228,shot
59565,10252,2,23354,38609,direct_freekick
36912,8456,1,36615,37459,shot
36912,8668,2,24216,24011,header
36912,8668,3,24006,30371,header
31851,10261,1,24225,,
31851,10261,2,24228,24205,header
31851,8658,3,33049,,deflected
46924,8602,1,32627,131409,shot
46924,8602,2,131409,32627,shot
46924,8602,3,32627,23099,shot
46924,8659,4,25550,,
44798,8650,1,33632,,shot
44798,8650,2,33632,34036,shot
44798,8650,3,37139,34036,shot
44798,9879,4,41008,24741,shot
44798,8650,5,33632,,distance
44798,8650,6,40636,127130,shot
44798,9879,7,23283,,distance
35018,8472,1,24116,33468,shot
35018,8559,2,30753,193869,header
35018,8559,3,40128,,
46833,10194,1,30988,34601,
46833,10194,2,34601,,deflected
46833,9825,3,30843,25537,shot
46833,10194,4,33881,,shot
49783,10252,1,23949,159833,shot
49783,10252,2,23949,23354,shot
49783,9825,3,30843,,shot
48217,8586,1,30840,,volley
48217,8586,2,31097,,
52799,8602,1,23334,23225,volley
52799,8472,2,33468,24116,shot
52799,8602,3,32627,23538,header
52799,8602,4,23435,25421,header
